order_id,product_id,customer_id,price,order_date,shipping_date,quantity,discount,shipping_cost,order_status
7354039,328815,21108,383.84,2025-11-24 16:35:07.932497,2025-12-01 16:35:07.932497,2,0.19,10.37,Returned
2981588,720230,26896,127.41,2026-01-27 16:35:07.932513,2026-02-03 16:35:07.932513,2,0.15,10.75,Returned
1130674,328815,66847,188.43,2026-01-17 16:35:07.932527,2026-01-22 16:35:07.932527,3,0.29,15.36,Shipped
5289410,674253,18507,50.72,2025-07-03 16:35:07.932542,2025-07-08 16:35:07.932542,3,0.3,20.92,Shipped
3983530,562958,58168,130.78,2025-10-21 16:35:07.932557,2025-10-30 16:35:07.932557,4,0.09,23.13,Processing
6980257,674253,28276,371.74,2025-05-15 16:35:07.932573,2025-05-24 16:35:07.932573,3,0.01,11.89,Processing
7362835,492904,59526,404.58,2026-04-01 16:35:07.932588,2026-04-07 16:35:07.932588,4,0.02,12.42,Returned
1598581,562958,23491,81.94,2025-07-12 16:35:07.932603,2025-07-15 16:35:07.932603,1,0.29,21.45,Processing
5581595,512461,54006,175.56,2025-11-15 16:35:07.932618,2025-11-24 16:35:07.932618,4,0.04,23.28,Returned
5381576,187821,54641,428.47,2026-02-19 16:35:07.932638,2026-02-20 16:35:07.932638,1,0.01,17.47,Returned
4993900,674253,89163,172.24,2025-08-27 16:35:07.932660,2025-08-30 16:35:07.932660,4,0.27,8.48,Shipped
5242904,674253,81420,183.48,2025-11-26 16:35:07.932675,2025-11-28 16:35:07.932675,4,0.21,21.27,Shipped
4449425,176588,64739,276.54,2025-09-19 16:35:07.932690,2025-09-26 16:35:07.932690,2,0.14,9.98,Shipped
5003594,176588,69182,230.65,2025-05-17 16:35:07.932707,2025-05-18 16:35:07.932707,4,0.26,8.5,Processing
5030870,313802,92663,87.41,2025-10-01 16:35:07.932723,2025-10-05 16:35:07.932723,4,0.01,22.18,Processing
6719759,512461,36122,232.6,2026-01-15 16:35:07.932738,2026-01-20 16:35:07.932738,1,0.29,10.15,Processing
4304470,381632,55631,349.18,2026-02-04 16:35:07.932753,2026-02-12 16:35:07.932753,1,0.23,7.97,Shipped
4682622,720230,67461,435.67,2025-08-16 16:35:07.932768,2025-08-17 16:35:07.932768,2,0.22,13.56,Returned
6645255,781209,82655,43.56,2025-09-16 16:35:07.932783,2025-09-21 16:35:07.932783,3,0.11,6.21,Delivered
3712555,512461,81133,474.21,2025-09-15 16:35:07.932798,2025-09-16 16:35:07.932798,4,0.18,13.66,Processing
9149451,720230,51031,266.62,2025-06-09 16:35:07.932813,2025-06-16 16:35:07.932813,3,0.17,19.46,Returned
9529915,938521,72008,272.78,2025-04-17 16:35:07.932828,2025-04-22 16:35:07.932828,1,0.1,15.39,Processing
9326547,512461,37580,309.86,2025-10-19 16:35:07.932847,2025-10-23 16:35:07.932847,1,0.08,6.63,Shipped
2099277,328815,68976,470.7,2026-02-09 16:35:07.932870,2026-02-14 16:35:07.932870,4,0.19,12.66,Processing
7720200,562958,28340,405.89,2025-05-07 16:35:07.932885,2025-05-15 16:35:07.932885,3,0.26,7.9,Processing
8656213,512461,71267,103.55,2025-04-28 16:35:07.932900,2025-05-01 16:35:07.932900,4,0.2,15.66,Delivered
6389129,187821,25205,208.79,2025-07-31 16:35:07.932916,2025-08-06 16:35:07.932916,3,0.24,15.48,Shipped
8234178,176588,41132,244.62,2025-07-23 16:35:07.932931,2025-07-25 16:35:07.932931,3,0.16,9.0,Returned
4522029,512461,23961,300.22,2026-03-04 16:35:07.932946,2026-03-05 16:35:07.932946,3,0.05,14.93,Processing
1943676,328815,57697,199.86,2025-06-28 16:35:07.932961,2025-07-01 16:35:07.932961,3,0.13,12.31,Returned
3227881,674253,18810,380.77,2025-07-18 16:35:07.932976,2025-07-20 16:35:07.932976,2,0.3,8.59,Returned
4444033,313802,99294,191.61,2026-01-20 16:35:07.932993,2026-01-29 16:35:07.932993,1,0.23,13.55,Shipped
4882553,381632,86950,84.87,2026-04-04 16:35:07.933021,2026-04-05 16:35:07.933021,4,0.18,18.97,Shipped
1042563,720230,30061,268.43,2026-03-08 16:35:07.933040,2026-03-13 16:35:07.933040,1,0.03,6.07,Returned
2419603,313802,73660,392.73,2026-03-05 16:35:07.933055,2026-03-06 16:35:07.933055,2,0.11,5.43,Shipped
3360614,674253,42915,455.39,2025-11-29 16:35:07.933070,2025-12-05 16:35:07.933070,1,0.2,18.99,Returned
4551011,176588,51417,222.48,2025-09-07 16:35:07.933085,2025-09-13 16:35:07.933085,1,0.23,22.02,Shipped
5917299,176588,97196,445.09,2025-10-17 16:35:07.933100,2025-10-25 16:35:07.933100,4,0.14,17.27,Returned
4786815,313802,66341,416.0,2025-08-27 16:35:07.933115,2025-09-04 16:35:07.933115,2,0.04,12.0,Processing
3924941,313802,52254,425.68,2025-12-05 16:35:07.933130,2025-12-11 16:35:07.933130,1,0.23,11.92,Shipped
5540421,562958,16386,69.05,2025-12-14 16:35:07.933145,2025-12-18 16:35:07.933145,1,0.26,12.63,Delivered
6015148,492904,36530,375.61,2026-01-09 16:35:07.933160,2026-01-17 16:35:07.933160,1,0.04,5.17,Delivered
8419554,562958,52199,126.88,2025-06-29 16:35:07.933175,2025-07-04 16:35:07.933175,3,0.14,7.5,Returned
9238197,328815,86728,376.36,2026-03-12 16:35:07.933217,2026-03-21 16:35:07.933217,2,0.26,21.94,Shipped
4581840,781209,94578,159.21,2025-11-27 16:35:07.933233,2025-11-30 16:35:07.933233,3,0.1,8.19,Shipped
9684697,363028,51097,257.32,2025-12-04 16:35:07.933249,2025-12-05 16:35:07.933249,2,0.27,14.45,Returned
3429929,924197,38028,215.24,2025-05-29 16:35:07.933264,2025-06-04 16:35:07.933264,4,0.28,24.11,Returned
3341272,720230,46280,215.36,2026-04-06 16:35:07.933279,2026-04-13 16:35:07.933279,4,0.21,21.3,Shipped
2827604,187821,58298,401.69,2025-07-17 16:35:07.933293,2025-07-21 16:35:07.933293,2,0.11,13.88,Returned
3632217,381632,71016,30.69,2026-03-31 16:35:07.933309,2026-04-05 16:35:07.933309,2,0.27,21.88,Processing
9853517,562958,18886,301.31,2025-05-09 16:35:07.933326,2025-05-15 16:35:07.933326,1,0.17,11.02,Processing
9558228,328815,54054,183.98,2025-05-14 16:35:07.933341,2025-05-19 16:35:07.933341,1,0.02,8.3,Processing
3132702,140937,41363,229.05,2025-08-26 16:35:07.933356,2025-09-02 16:35:07.933356,2,0.28,13.5,Shipped
8165163,938521,55120,65.29,2025-09-05 16:35:07.933371,2025-09-13 16:35:07.933371,3,0.21,18.21,Processing
2797174,328815,34070,468.83,2026-03-22 16:35:07.933386,2026-03-24 16:35:07.933386,3,0.04,6.46,Shipped
4768664,313802,19164,72.19,2026-01-23 16:35:07.933401,2026-01-27 16:35:07.933401,4,0.29,17.3,Processing
4768054,328815,34921,118.71,2025-07-09 16:35:07.933417,2025-07-17 16:35:07.933417,2,0.03,17.71,Processing
7347184,313802,85575,345.36,2025-07-03 16:35:07.933432,2025-07-06 16:35:07.933432,2,0.19,12.97,Shipped
2181245,674253,66258,114.57,2025-12-10 16:35:07.933447,2025-12-18 16:35:07.933447,4,0.05,21.01,Processing
7638684,924197,88531,64.69,2026-04-12 16:35:07.933462,2026-04-14 16:35:07.933462,3,0.26,22.6,Delivered
4755716,313802,83611,377.82,2025-10-11 16:35:07.933477,2025-10-17 16:35:07.933477,4,0.22,20.59,Processing
4442608,187821,23776,167.94,2025-06-27 16:35:07.933492,2025-07-02 16:35:07.933492,4,0.15,20.54,Returned
2582594,720230,10723,400.38,2025-10-21 16:35:07.933507,2025-10-23 16:35:07.933507,1,0.12,23.48,Returned
8004796,313802,48738,70.43,2025-12-26 16:35:07.933522,2025-12-30 16:35:07.933522,2,0.06,15.19,Processing
2041729,492904,64822,268.07,2025-09-04 16:35:07.933537,2025-09-05 16:35:07.933537,1,0.25,11.56,Processing
6588398,562958,39855,355.7,2025-05-24 16:35:07.933552,2025-05-29 16:35:07.933552,1,0.18,24.32,Shipped
4317445,363028,80332,419.9,2025-05-03 16:35:07.933567,2025-05-09 16:35:07.933567,2,0.16,12.85,Delivered
2636580,140937,59358,390.62,2025-05-27 16:35:07.933583,2025-05-28 16:35:07.933583,2,0.12,24.68,Returned
7000946,381632,59254,12.86,2025-09-27 16:35:07.933601,2025-10-04 16:35:07.933601,3,0.26,21.44,Returned
5669235,328815,63767,91.87,2025-06-25 16:35:07.933616,2025-06-27 16:35:07.933616,3,0.02,18.82,Processing
7968882,674253,28554,346.17,2025-11-18 16:35:07.933632,2025-11-25 16:35:07.933632,4,0.07,8.41,Delivered
9106769,328815,42436,78.32,2026-01-23 16:35:07.933647,2026-01-24 16:35:07.933647,3,0.25,11.98,Shipped
1790585,938521,32311,44.57,2025-07-03 16:35:07.933663,2025-07-04 16:35:07.933663,4,0.17,8.92,Shipped
9772090,328815,91773,174.78,2026-02-09 16:35:07.933678,2026-02-13 16:35:07.933678,3,0.18,21.28,Returned
7688718,140937,96971,384.25,2025-09-27 16:35:07.933693,2025-10-04 16:35:07.933693,3,0.17,22.53,Shipped
8079123,328815,31842,107.15,2025-07-23 16:35:07.933719,2025-08-01 16:35:07.933719,2,0.07,16.75,Processing
8409257,176588,79030,366.78,2026-02-02 16:35:07.933736,2026-02-11 16:35:07.933736,2,0.15,20.75,Delivered
9526743,313802,30482,170.39,2026-03-11 16:35:07.933752,2026-03-13 16:35:07.933752,4,0.09,19.02,Shipped
4619488,562958,82081,175.63,2026-02-05 16:35:07.933767,2026-02-13 16:35:07.933767,1,0.19,16.23,Returned
9744290,187821,49159,85.78,2025-10-05 16:35:07.933783,2025-10-09 16:35:07.933783,3,0.05,10.96,Returned
3030602,176588,20567,413.47,2025-12-03 16:35:07.933798,2025-12-06 16:35:07.933798,2,0.27,21.72,Returned
5189162,492904,39723,481.89,2025-05-27 16:35:07.933813,2025-06-03 16:35:07.933813,3,0.12,19.81,Processing
8397764,176588,52631,311.37,2025-10-07 16:35:07.933829,2025-10-16 16:35:07.933829,3,0.24,9.08,Returned
6852462,328815,38507,51.85,2025-09-30 16:35:07.933844,2025-10-04 16:35:07.933844,3,0.01,14.82,Processing
6074181,562958,99235,372.2,2026-02-18 16:35:07.933860,2026-02-19 16:35:07.933860,1,0.28,6.49,Delivered
3110654,781209,44753,21.01,2025-06-07 16:35:07.933878,2025-06-12 16:35:07.933878,3,0.17,24.99,Shipped
6679726,562958,94952,181.19,2025-10-03 16:35:07.933895,2025-10-08 16:35:07.933895,2,0.15,20.93,Delivered
6582079,328815,18460,478.81,2025-08-10 16:35:07.933910,2025-08-15 16:35:07.933910,4,0.06,8.84,Processing
9078366,492904,84360,466.89,2025-08-20 16:35:07.933950,2025-08-23 16:35:07.933950,3,0.22,23.41,Processing
9695518,140937,55200,231.01,2025-06-26 16:35:07.933966,2025-07-01 16:35:07.933966,3,0.08,15.66,Processing
3562716,781209,59204,354.42,2026-02-25 16:35:07.933982,2026-02-28 16:35:07.933982,2,0.09,17.01,Shipped
9890431,187821,39122,169.22,2025-07-21 16:35:07.933997,2025-07-29 16:35:07.933997,3,0.17,17.79,Delivered
5173956,313802,42028,429.02,2025-06-15 16:35:07.934013,2025-06-19 16:35:07.934013,1,0.09,14.68,Processing
5075230,720230,55852,311.25,2026-02-24 16:35:07.934029,2026-03-02 16:35:07.934029,1,0.22,22.54,Delivered
3197266,720230,45698,395.25,2025-11-01 16:35:07.934044,2025-11-07 16:35:07.934044,1,0.28,14.5,Returned
4988491,363028,71724,371.17,2025-05-30 16:35:07.934060,2025-06-04 16:35:07.934060,1,0.15,18.7,Processing
3917331,176588,87319,481.29,2025-06-15 16:35:07.934090,2025-06-18 16:35:07.934090,4,0.19,13.84,Returned
7587657,363028,10077,441.31,2025-07-04 16:35:07.934108,2025-07-13 16:35:07.934108,4,0.26,9.25,Shipped
2178710,562958,94859,372.51,2025-12-24 16:35:07.934123,2025-12-30 16:35:07.934123,2,0.26,7.46,Delivered
5611259,363028,84394,455.95,2025-05-26 16:35:07.934138,2025-05-31 16:35:07.934138,4,0.26,24.84,Processing
9137717,140937,78377,117.22,2025-12-27 16:35:07.934153,2025-12-31 16:35:07.934153,1,0.0,18.38,Returned
8695399,562958,59471,498.38,2026-03-17 16:35:07.934168,2026-03-26 16:35:07.934168,1,0.13,5.75,Delivered
2672483,140937,34151,272.05,2026-01-18 16:35:07.934183,2026-01-26 16:35:07.934183,3,0.07,22.07,Delivered
1652329,176588,50053,452.36,2025-08-11 16:35:07.934198,2025-08-18 16:35:07.934198,3,0.2,10.92,Delivered
5713818,924197,36623,252.86,2025-11-27 16:35:07.934218,2025-11-28 16:35:07.934218,3,0.25,9.79,Delivered
6039512,492904,55382,291.01,2025-11-10 16:35:07.934233,2025-11-14 16:35:07.934233,4,0.26,13.6,Shipped
1913155,492904,80404,269.49,2025-08-23 16:35:07.934250,2025-08-27 16:35:07.934250,3,0.09,21.36,Returned
5334951,512461,43402,69.1,2026-03-15 16:35:07.934265,2026-03-20 16:35:07.934265,2,0.01,20.75,Processing
4411131,187821,30714,325.07,2025-10-17 16:35:07.934280,2025-10-20 16:35:07.934280,4,0.1,10.49,Processing
3167767,176588,53667,21.29,2025-08-14 16:35:07.934295,2025-08-21 16:35:07.934295,1,0.21,24.14,Shipped
4492071,492904,77566,270.06,2026-03-16 16:35:07.934311,2026-03-17 16:35:07.934311,1,0.17,21.82,Delivered
8768138,140937,33144,82.57,2025-11-20 16:35:07.934325,2025-11-29 16:35:07.934325,2,0.08,24.13,Delivered
9959452,381632,80549,386.55,2026-03-02 16:35:07.934341,2026-03-10 16:35:07.934341,4,0.01,13.53,Returned
7449708,674253,54752,314.36,2026-02-16 16:35:07.934356,2026-02-21 16:35:07.934356,3,0.11,18.4,Returned
2509896,562958,75482,189.14,2025-07-14 16:35:07.934371,2025-07-22 16:35:07.934371,2,0.0,17.38,Delivered
9290959,562958,57426,204.27,2025-08-03 16:35:07.934386,2025-08-10 16:35:07.934386,3,0.19,12.57,Shipped
1771060,938521,95384,444.29,2026-04-09 16:35:07.934402,2026-04-10 16:35:07.934402,3,0.28,24.32,Processing
2330629,674253,40052,140.47,2025-10-04 16:35:07.934417,2025-10-10 16:35:07.934417,4,0.13,6.88,Shipped
3843882,381632,38831,408.19,2025-06-12 16:35:07.934432,2025-06-19 16:35:07.934432,2,0.17,8.36,Shipped
5254177,313802,47281,450.7,2025-07-29 16:35:07.934447,2025-07-30 16:35:07.934447,4,0.24,20.42,Returned
8396475,363028,26647,165.76,2025-10-19 16:35:07.934462,2025-10-23 16:35:07.934462,2,0.13,15.61,Shipped
9887622,781209,21544,317.41,2025-11-30 16:35:07.934477,2025-12-05 16:35:07.934477,3,0.21,10.24,Processing
4679339,781209,36034,238.37,2026-04-12 16:35:07.934492,2026-04-18 16:35:07.934492,3,0.12,24.19,Returned
1724886,562958,63096,182.07,2025-07-04 16:35:07.934511,2025-07-05 16:35:07.934511,2,0.18,14.61,Shipped
4574770,176588,40439,405.72,2025-07-08 16:35:07.934526,2025-07-17 16:35:07.934526,1,0.02,8.81,Delivered
9370480,492904,65069,292.27,2025-08-06 16:35:07.934542,2025-08-14 16:35:07.934542,3,0.16,14.1,Shipped
6156615,328815,74373,328.96,2025-12-19 16:35:07.934557,2025-12-25 16:35:07.934557,4,0.24,18.34,Shipped
9787745,187821,52528,129.5,2025-05-14 16:35:07.934572,2025-05-15 16:35:07.934572,1,0.12,14.35,Returned
7728462,512461,42996,183.38,2025-11-12 16:35:07.934592,2025-11-15 16:35:07.934592,3,0.02,11.92,Shipped
3142216,492904,71277,112.34,2025-12-28 16:35:07.934607,2026-01-02 16:35:07.934607,1,0.0,7.39,Shipped
1510454,674253,23928,41.63,2026-02-10 16:35:07.934622,2026-02-11 16:35:07.934622,1,0.05,14.88,Returned
2720121,313802,59710,19.48,2026-04-09 16:35:07.934637,2026-04-10 16:35:07.934637,2,0.03,7.74,Processing
5633760,674253,58656,149.92,2025-10-25 16:35:07.934652,2025-11-02 16:35:07.934652,4,0.18,7.97,Delivered
2456643,781209,28290,134.5,2025-12-04 16:35:07.934667,2025-12-09 16:35:07.934667,2,0.12,24.79,Processing
1027556,492904,36835,163.72,2026-03-29 16:35:07.934683,2026-04-02 16:35:07.934683,1,0.06,24.43,Delivered
4974604,924197,19605,121.88,2025-05-10 16:35:07.934697,2025-05-18 16:35:07.934697,2,0.07,17.73,Delivered
1163897,492904,50825,297.17,2025-10-10 16:35:07.934712,2025-10-13 16:35:07.934712,1,0.01,17.62,Returned
1662141,512461,74730,38.6,2026-04-03 16:35:07.934728,2026-04-07 16:35:07.934728,1,0.09,23.6,Processing
2084669,140937,53955,69.76,2025-12-19 16:35:07.934743,2025-12-26 16:35:07.934743,2,0.0,11.02,Shipped
1544505,512461,65121,442.86,2025-05-24 16:35:07.934774,2025-06-02 16:35:07.934774,2,0.18,19.35,Returned
8009313,938521,10081,88.41,2025-09-25 16:35:07.934789,2025-10-03 16:35:07.934789,1,0.18,23.54,Shipped
2150376,313802,29434,350.19,2025-04-19 16:35:07.934807,2025-04-24 16:35:07.934807,1,0.21,18.27,Processing
6793005,512461,10059,86.27,2025-07-20 16:35:07.934822,2025-07-23 16:35:07.934822,1,0.21,13.84,Delivered
7319058,140937,22058,197.94,2025-10-16 16:35:07.934838,2025-10-21 16:35:07.934838,4,0.06,11.08,Delivered
4431305,313802,34863,319.81,2025-04-28 16:35:07.934853,2025-05-07 16:35:07.934853,3,0.05,18.03,Processing
8394957,938521,66520,244.19,2025-07-24 16:35:07.934868,2025-07-27 16:35:07.934868,1,0.16,18.21,Returned
9466956,363028,75890,108.04,2025-09-19 16:35:07.934883,2025-09-20 16:35:07.934883,2,0.01,6.09,Returned
3507414,381632,85767,107.13,2026-01-11 16:35:07.934898,2026-01-17 16:35:07.934898,4,0.21,15.75,Shipped
8216797,363028,21193,10.78,2025-07-23 16:35:07.934914,2025-07-29 16:35:07.934914,2,0.03,18.12,Shipped
8444345,938521,51912,224.79,2025-07-16 16:35:07.934929,2025-07-17 16:35:07.934929,3,0.21,23.64,Delivered
1366456,140937,70090,356.03,2025-08-29 16:35:07.934944,2025-08-31 16:35:07.934944,2,0.19,9.67,Processing
4793354,140937,10432,427.75,2025-12-12 16:35:07.934959,2025-12-17 16:35:07.934959,3,0.27,6.54,Returned
1429921,781209,72933,194.5,2026-03-23 16:35:07.934975,2026-03-25 16:35:07.934975,4,0.05,9.14,Shipped
4220186,187821,48709,55.09,2025-07-31 16:35:07.935001,2025-08-09 16:35:07.935001,1,0.03,6.44,Delivered
1894489,363028,99760,163.87,2025-04-18 16:35:07.935028,2025-04-24 16:35:07.935028,3,0.28,13.56,Processing
8145512,176588,93186,483.43,2025-09-02 16:35:07.935060,2025-09-03 16:35:07.935060,1,0.25,10.26,Shipped
2120456,781209,27675,149.84,2025-07-17 16:35:07.935076,2025-07-19 16:35:07.935076,2,0.24,21.76,Processing
9607028,781209,90107,364.62,2026-02-04 16:35:07.935102,2026-02-08 16:35:07.935102,1,0.23,12.87,Returned
6422753,140937,93206,99.57,2025-06-10 16:35:07.935131,2025-06-16 16:35:07.935131,3,0.29,23.99,Shipped
4447456,781209,85455,339.36,2025-06-11 16:35:07.935150,2025-06-20 16:35:07.935150,3,0.18,14.75,Delivered
2852150,140937,32614,59.9,2026-03-29 16:35:07.935166,2026-04-04 16:35:07.935166,2,0.01,19.1,Delivered
6487348,363028,24253,166.05,2025-12-01 16:35:07.935181,2025-12-08 16:35:07.935181,2,0.28,13.04,Delivered
6852969,781209,54938,468.18,2025-10-14 16:35:07.935196,2025-10-23 16:35:07.935196,4,0.04,24.75,Processing
7460432,562958,87246,215.98,2025-04-19 16:35:07.935211,2025-04-22 16:35:07.935211,1,0.13,13.37,Returned
4700183,781209,70727,299.84,2025-07-28 16:35:07.935226,2025-07-30 16:35:07.935226,3,0.15,13.21,Processing
7696933,674253,67909,440.67,2025-10-24 16:35:07.935241,2025-10-25 16:35:07.935241,1,0.12,19.53,Shipped
8260802,140937,20429,299.66,2025-04-26 16:35:07.935256,2025-05-04 16:35:07.935256,4,0.13,24.6,Shipped
3231034,363028,36480,145.11,2025-12-25 16:35:07.935277,2025-12-30 16:35:07.935277,1,0.05,9.65,Processing
2275314,512461,93173,423.22,2025-08-11 16:35:07.935301,2025-08-16 16:35:07.935301,4,0.29,10.55,Processing
3771616,781209,74700,186.99,2026-02-21 16:35:07.935316,2026-02-28 16:35:07.935316,2,0.01,5.51,Returned
6817586,938521,68709,176.56,2026-01-22 16:35:07.935331,2026-01-23 16:35:07.935331,2,0.04,5.23,Processing
6468330,781209,87919,216.28,2025-04-26 16:35:07.935349,2025-05-05 16:35:07.935349,4,0.15,24.57,Shipped
6016752,363028,29651,67.89,2025-11-25 16:35:07.935390,2025-11-27 16:35:07.935390,2,0.09,13.13,Delivered
5950571,938521,46718,286.01,2025-12-07 16:35:07.935406,2025-12-11 16:35:07.935406,3,0.18,12.99,Returned
1826659,187821,38956,417.84,2025-11-15 16:35:07.935421,2025-11-22 16:35:07.935421,1,0.19,7.2,Shipped
9573517,313802,98162,218.97,2025-11-30 16:35:07.935436,2025-12-05 16:35:07.935436,2,0.26,9.82,Processing
3448988,328815,52004,477.92,2025-10-15 16:35:07.935452,2025-10-17 16:35:07.935452,1,0.05,20.29,Returned
6880889,512461,72524,221.0,2025-07-19 16:35:07.935467,2025-07-26 16:35:07.935467,1,0.14,7.81,Shipped
1493712,674253,68599,37.61,2025-05-06 16:35:07.935486,2025-05-08 16:35:07.935486,1,0.16,22.79,Shipped
9440675,562958,49633,42.47,2026-01-05 16:35:07.935517,2026-01-06 16:35:07.935517,3,0.15,19.01,Delivered
3953417,562958,79539,144.18,2026-02-15 16:35:07.935532,2026-02-19 16:35:07.935532,4,0.12,24.79,Processing
5990551,674253,12627,234.62,2025-10-26 16:35:07.935547,2025-10-30 16:35:07.935547,1,0.28,14.7,Delivered
6803185,381632,92705,355.92,2026-01-15 16:35:07.935562,2026-01-16 16:35:07.935562,3,0.28,10.94,Processing
6925749,492904,36768,349.65,2026-02-20 16:35:07.935577,2026-02-23 16:35:07.935577,1,0.13,16.32,Returned
4592995,313802,22903,345.78,2025-09-23 16:35:07.935592,2025-09-26 16:35:07.935592,4,0.09,5.09,Shipped
3011209,924197,12451,148.32,2025-11-03 16:35:07.935607,2025-11-07 16:35:07.935607,2,0.02,14.88,Delivered
9992623,492904,94694,160.9,2025-07-03 16:35:07.935622,2025-07-10 16:35:07.935622,3,0.2,7.14,Delivered
4691897,363028,65343,291.07,2026-03-29 16:35:07.935637,2026-04-07 16:35:07.935637,3,0.19,18.46,Processing
2626863,674253,89907,394.35,2025-07-08 16:35:07.935651,2025-07-17 16:35:07.935651,3,0.05,5.22,Returned
4434449,512461,85093,382.47,2026-02-22 16:35:07.935666,2026-02-26 16:35:07.935666,2,0.07,13.84,Processing
4363305,363028,13555,483.48,2025-09-26 16:35:07.935681,2025-09-29 16:35:07.935681,1,0.15,24.17,Delivered
7205592,140937,20241,315.23,2025-09-06 16:35:07.935696,2025-09-10 16:35:07.935696,1,0.28,18.12,Delivered
4775299,562958,22190,466.4,2025-05-07 16:35:07.935711,2025-05-14 16:35:07.935711,4,0.01,12.84,Returned
1960502,674253,35479,452.6,2025-10-24 16:35:07.935726,2025-10-30 16:35:07.935726,2,0.04,11.45,Returned
6790036,492904,71862,104.28,2026-02-10 16:35:07.935741,2026-02-11 16:35:07.935741,3,0.03,14.23,Shipped
5606897,176588,12574,436.91,2025-05-29 16:35:07.935756,2025-05-30 16:35:07.935756,4,0.16,11.5,Returned
3994062,720230,85468,382.91,2025-12-27 16:35:07.935774,2025-12-30 16:35:07.935774,1,0.19,19.94,Processing
9715311,781209,12484,83.24,2025-09-27 16:35:07.935789,2025-10-05 16:35:07.935789,2,0.08,10.41,Processing
3398134,363028,29572,115.4,2026-01-26 16:35:07.935804,2026-02-01 16:35:07.935804,2,0.01,5.96,Delivered
8625258,381632,88892,343.28,2025-06-30 16:35:07.935827,2025-07-02 16:35:07.935827,1,0.01,24.08,Shipped
8022305,781209,20422,99.85,2026-03-10 16:35:07.935852,2026-03-12 16:35:07.935852,1,0.21,24.02,Delivered
2816970,781209,44281,372.82,2026-03-12 16:35:07.935868,2026-03-17 16:35:07.935868,1,0.08,24.96,Shipped
3717973,512461,74538,284.94,2026-03-21 16:35:07.935883,2026-03-27 16:35:07.935883,3,0.08,8.48,Delivered
3924901,140937,51084,142.06,2025-09-23 16:35:07.935898,2025-09-29 16:35:07.935898,3,0.15,11.31,Delivered
