order_id,product_id,customer_id,price,order_date,shipping_date,quantity,discount,shipping_cost,order_status,product_name,product_category,manufacturing_city,size,color,SKU,cost,launch_date,shipping_days,net_price,revenue,profit,is_returned
9129179,781209,51343,134.89,2025-06-11 16:35:07.940157,2025-06-12 16:35:07.940157,1,0.22,7.87,Returned,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,1,105.21419999999999,105.21419999999999,49.64419999999999,1
7480331,720230,34212,401.81,2025-05-14 16:35:07.940172,2025-05-19 16:35:07.940172,2,0.14,12.57,Returned,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,5,345.5566,691.1132,542.4732,1
4243697,938521,42817,454.29,2025-08-04 16:35:07.940187,2025-08-09 16:35:07.940187,3,0.08,18.21,Processing,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,5,417.94680000000005,1253.8404,1174.2204000000002,0
8410438,674253,51231,102.46,2025-09-17 16:35:07.940202,2025-09-23 16:35:07.940202,2,0.06,15.46,Processing,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,6,96.31239999999998,192.62479999999996,59.78479999999996,0
8277621,938521,17269,314.46,2025-11-05 16:35:07.940217,2025-11-10 16:35:07.940217,4,0.14,9.46,Shipped,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,5,270.43559999999997,1081.7423999999999,975.5823999999999,0
6947614,720230,60918,292.99,2025-09-08 16:35:07.940232,2025-09-11 16:35:07.940232,4,0.13,21.45,Returned,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,3,254.90130000000002,1019.6052000000001,722.3252000000001,1
8517687,313802,35033,428.23,2026-01-12 16:35:07.940247,2026-01-15 16:35:07.940247,2,0.03,5.64,Delivered,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,3,415.3831,830.7662,700.0862,0
6631112,924197,24728,474.91,2025-05-10 16:35:07.940262,2025-05-16 16:35:07.940262,3,0.13,13.25,Delivered,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,6,413.17170000000004,1239.5151,1016.8851000000002,0
9944596,512461,79553,129.25,2025-11-20 16:35:07.940280,2025-11-22 16:35:07.940280,3,0.21,18.47,Processing,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,2,102.1075,306.3225,10.342500000000015,0
2523070,674253,16363,379.71,2025-05-22 16:35:07.940298,2025-05-23 16:35:07.940298,4,0.28,13.92,Shipped,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,1,273.39119999999997,1093.5647999999999,827.8847999999998,0
3039662,492904,61600,114.07,2026-03-31 16:35:07.940313,2026-04-01 16:35:07.940313,3,0.12,23.73,Processing,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,1,100.38159999999999,301.1448,14.194799999999958,0
6101987,313802,80805,39.71,2025-11-02 16:35:07.940328,2025-11-05 16:35:07.940328,2,0.01,17.38,Returned,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,3,39.3129,78.6258,-52.05420000000001,1
4425264,187821,65014,62.58,2025-06-26 16:35:07.940343,2025-06-28 16:35:07.940343,2,0.23,12.74,Delivered,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,2,48.1866,96.3732,-25.0668,0
6394379,924197,64574,168.57,2026-02-23 16:35:07.940358,2026-03-04 16:35:07.940358,3,0.18,16.26,Returned,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,9,138.22740000000002,414.6822000000001,192.05220000000008,1
9906110,313802,30921,148.52,2025-07-07 16:35:07.940373,2025-07-14 16:35:07.940373,2,0.25,20.87,Processing,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,7,111.39000000000001,222.78000000000003,92.10000000000002,0
9219617,313802,92790,105.94,2026-02-23 16:35:07.940389,2026-02-27 16:35:07.940389,1,0.3,22.95,Delivered,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,4,74.15799999999999,74.15799999999999,8.817999999999984,0
9235499,720230,23754,431.75,2025-11-22 16:35:07.940404,2025-11-28 16:35:07.940404,1,0.03,17.49,Processing,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,6,418.7975,418.7975,344.4775,0
9186359,674253,65465,424.33,2025-10-20 16:35:07.940436,2025-10-28 16:35:07.940436,3,0.25,19.5,Delivered,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,8,318.2475,954.7425000000001,755.4825,0
3928993,720230,64577,449.69,2025-06-02 16:35:07.940451,2025-06-06 16:35:07.940451,3,0.08,12.22,Processing,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,4,413.7148,1241.1444000000001,1018.1844000000001,0
3670281,176588,12438,350.75,2026-04-09 16:35:07.940467,2026-04-12 16:35:07.940467,3,0.29,16.66,Processing,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,3,249.0325,747.0975,576.0074999999999,0
4482268,781209,22475,443.62,2025-07-01 16:35:07.940482,2025-07-07 16:35:07.940482,4,0.28,20.74,Processing,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,6,319.4064,1277.6256,1055.3456,0
5668476,363028,53997,240.72,2025-08-19 16:35:07.940497,2025-08-20 16:35:07.940497,2,0.14,24.34,Returned,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,1,207.01919999999998,414.03839999999997,233.77839999999998,1
5143096,381632,87055,280.52,2026-01-05 16:35:07.940512,2026-01-08 16:35:07.940512,2,0.09,17.69,Processing,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,3,255.2732,510.5464,336.6864,0
8624503,720230,22932,98.49,2025-06-17 16:35:07.940527,2025-06-22 16:35:07.940527,2,0.15,5.84,Shipped,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,5,83.7165,167.433,18.793000000000006,0
7181549,938521,41636,180.93,2026-02-11 16:35:07.940543,2026-02-19 16:35:07.940543,4,0.09,21.12,Shipped,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,8,164.64630000000002,658.5852000000001,552.4252000000001,0
7925460,924197,46377,227.47,2026-03-08 16:35:07.940558,2026-03-15 16:35:07.940558,4,0.1,23.93,Returned,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,7,204.723,818.892,522.0520000000001,1
8303498,313802,20409,292.08,2025-06-30 16:35:07.940573,2025-07-03 16:35:07.940573,2,0.03,19.9,Processing,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,3,283.31759999999997,566.6351999999999,435.95519999999993,0
9240175,674253,38447,449.9,2025-05-02 16:35:07.940592,2025-05-11 16:35:07.940592,4,0.24,17.46,Delivered,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,9,341.924,1367.696,1102.0159999999998,0
7221935,176588,17456,81.94,2025-09-19 16:35:07.940607,2025-09-21 16:35:07.940607,1,0.06,20.74,Shipped,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,2,77.02359999999999,77.02359999999999,19.993599999999986,0
9249446,176588,17622,429.65,2025-04-19 16:35:07.940622,2025-04-22 16:35:07.940622,4,0.03,10.24,Shipped,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,3,416.7605,1667.042,1438.922,0
4545979,562958,75845,18.8,2025-05-05 16:35:07.940638,2025-05-10 16:35:07.940638,4,0.2,7.26,Delivered,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,5,15.040000000000001,60.160000000000004,-24.4,0
6082277,781209,95127,212.52,2026-01-20 16:35:07.940661,2026-01-28 16:35:07.940661,4,0.09,24.71,Shipped,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,8,193.3932,773.5728,551.2928,0
9738926,562958,34353,67.72,2026-04-07 16:35:07.940684,2026-04-12 16:35:07.940684,4,0.12,8.51,Returned,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,5,59.5936,238.3744,153.8144,1
3542962,176588,23311,199.08,2026-01-24 16:35:07.940700,2026-01-25 16:35:07.940700,1,0.08,16.21,Processing,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,1,183.1536,183.1536,126.12360000000001,0
2961681,781209,31463,411.21,2026-02-08 16:35:07.940714,2026-02-17 16:35:07.940714,2,0.14,24.07,Returned,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,9,353.64059999999995,707.2811999999999,596.1411999999999,1
6117968,938521,81363,499.43,2025-12-13 16:35:07.940729,2025-12-19 16:35:07.940729,1,0.2,13.69,Returned,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,6,399.54400000000004,399.54400000000004,373.004,1
9538659,781209,30754,290.34,2025-12-19 16:35:07.940744,2025-12-23 16:35:07.940744,1,0.13,10.45,Returned,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,4,252.59579999999997,252.59579999999997,197.02579999999998,1
2524675,381632,42779,478.73,2025-09-08 16:35:07.940759,2025-09-15 16:35:07.940759,1,0.06,14.52,Returned,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,7,450.0062,450.0062,363.0762,1
9598609,781209,70071,335.45,2025-09-07 16:35:07.940779,2025-09-13 16:35:07.940779,3,0.06,17.62,Delivered,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,6,315.323,945.9689999999999,779.259,0
5383293,938521,71521,220.76,2025-10-19 16:35:07.940816,2025-10-24 16:35:07.940816,1,0.0,16.36,Processing,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,5,220.76,220.76,194.22,0
9681231,512461,43910,94.09,2025-07-07 16:35:07.940831,2025-07-12 16:35:07.940831,1,0.18,14.26,Delivered,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,5,77.1538,77.1538,-21.506199999999993,0
4308551,781209,97728,384.61,2026-03-05 16:35:07.940870,2026-03-11 16:35:07.940870,1,0.18,9.95,Processing,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,6,315.38020000000006,315.38020000000006,259.81020000000007,0
3768181,938521,47290,137.61,2025-04-19 16:35:07.940887,2025-04-25 16:35:07.940887,1,0.22,18.48,Returned,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,6,107.33580000000002,107.33580000000002,80.79580000000001,1
7389620,781209,14453,468.06,2025-11-13 16:35:07.940902,2025-11-14 16:35:07.940902,4,0.06,19.36,Processing,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,1,439.97639999999996,1759.9055999999998,1537.6255999999998,0
7119192,674253,10252,239.33,2025-12-08 16:35:07.940917,2025-12-16 16:35:07.940917,2,0.06,19.77,Delivered,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,8,224.9702,449.9404,317.10040000000004,0
1101366,781209,98337,57.85,2025-09-03 16:35:07.940939,2025-09-12 16:35:07.940939,2,0.09,20.43,Returned,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,9,52.6435,105.287,-5.852999999999994,1
9996972,924197,31005,103.41,2026-03-22 16:35:07.940957,2026-03-26 16:35:07.940957,4,0.03,22.32,Shipped,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,4,100.3077,401.2308,104.39080000000001,0
3290942,187821,12509,120.66,2025-05-12 16:35:07.941000,2025-05-19 16:35:07.941000,4,0.29,8.41,Returned,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,7,85.6686,342.6744,99.7944,1
6798871,176588,53771,65.86,2026-01-12 16:35:07.941016,2026-01-19 16:35:07.941016,3,0.02,21.96,Delivered,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,7,64.5428,193.6284,22.538399999999996,0
5029398,187821,33660,482.59,2025-10-15 16:35:07.941031,2025-10-21 16:35:07.941031,4,0.25,7.95,Returned,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,6,361.9425,1447.77,1204.8899999999999,1
1029241,492904,92827,253.88,2025-11-21 16:35:07.941046,2025-11-22 16:35:07.941046,1,0.02,16.68,Shipped,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,1,248.80239999999998,248.80239999999998,153.15239999999997,0
2819682,187821,89874,245.25,2025-10-06 16:35:07.941063,2025-10-11 16:35:07.941063,2,0.22,22.27,Returned,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,5,191.29500000000002,382.59000000000003,261.15000000000003,1
8188561,187821,93333,67.6,2025-12-11 16:35:07.941079,2025-12-18 16:35:07.941079,3,0.3,19.69,Returned,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,7,47.31999999999999,141.95999999999998,-40.20000000000002,1
5547353,674253,20429,104.04,2025-10-15 16:35:07.941094,2025-10-19 16:35:07.941094,2,0.27,18.51,Delivered,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,4,75.9492,151.8984,19.058400000000006,0
2153776,381632,40859,286.82,2025-08-07 16:35:07.941109,2025-08-14 16:35:07.941109,2,0.01,10.47,Shipped,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,7,283.9518,567.9036,394.04359999999997,0
7029616,781209,94704,226.4,2025-09-14 16:35:07.941124,2025-09-17 16:35:07.941124,2,0.01,8.89,Returned,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,3,224.136,448.272,337.132,1
8891067,492904,19161,160.05,2025-05-21 16:35:07.941153,2025-05-28 16:35:07.941153,3,0.19,24.53,Returned,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,7,129.64050000000003,388.9215000000001,101.97150000000008,1
6114730,938521,14869,439.05,2026-02-01 16:35:07.941169,2026-02-10 16:35:07.941169,2,0.2,12.86,Processing,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,9,351.24,702.48,649.4,0
7358842,187821,55051,480.21,2026-02-16 16:35:07.941199,2026-02-22 16:35:07.941199,2,0.12,15.1,Shipped,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,6,422.5848,845.1696,723.7295999999999,0
3767175,938521,50505,45.11,2025-06-17 16:35:07.941222,2025-06-22 16:35:07.941222,3,0.03,16.51,Shipped,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,5,43.756699999999995,131.27009999999999,51.65009999999999,0
3193894,363028,68150,388.59,2026-03-22 16:35:07.941237,2026-03-30 16:35:07.941237,4,0.12,18.26,Returned,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,8,341.95919999999995,1367.8367999999998,1007.3167999999998,1
4402238,140937,27479,46.11,2025-07-21 16:35:07.941252,2025-07-29 16:35:07.941252,4,0.25,15.94,Returned,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,8,34.582499999999996,138.32999999999998,-197.43,1
1063972,924197,23916,257.68,2025-08-01 16:35:07.941267,2025-08-09 16:35:07.941267,2,0.06,21.41,Shipped,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,8,242.2192,484.4384,336.01840000000004,0
1992140,674253,69693,113.26,2025-11-26 16:35:07.941282,2025-12-03 16:35:07.941282,2,0.06,15.58,Shipped,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,7,106.4644,212.9288,80.08879999999999,0
6500796,512461,68968,205.96,2025-07-06 16:35:07.941300,2025-07-07 16:35:07.941300,3,0.22,13.07,Returned,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,1,160.64880000000002,481.94640000000004,185.96640000000008,1
4547229,328815,89207,324.3,2025-07-02 16:35:07.941316,2025-07-08 16:35:07.941316,2,0.23,22.4,Shipped,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,6,249.711,499.422,389.22200000000004,0
1099780,512461,95131,444.33,2025-09-27 16:35:07.941331,2025-09-30 16:35:07.941331,2,0.22,18.42,Returned,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,3,346.5774,693.1548,495.83480000000003,1
2198843,492904,69795,354.33,2026-04-13 16:35:07.941346,2026-04-22 16:35:07.941346,1,0.27,13.57,Delivered,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,9,258.66089999999997,258.66089999999997,163.01089999999996,0
4244532,313802,63919,343.08,2025-09-11 16:35:07.941362,2025-09-12 16:35:07.941362,1,0.09,10.67,Returned,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,1,312.20279999999997,312.20279999999997,246.86279999999996,1
4635301,140937,21083,492.0,2025-09-12 16:35:07.941377,2025-09-19 16:35:07.941377,1,0.26,18.87,Delivered,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,7,364.08,364.08,280.14,0
7954012,938521,82341,25.21,2025-06-27 16:35:07.941393,2025-06-29 16:35:07.941393,4,0.01,21.7,Processing,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,2,24.957900000000002,99.83160000000001,-6.328399999999988,0
8821127,187821,32558,321.45,2026-03-21 16:35:07.941408,2026-03-24 16:35:07.941408,1,0.12,10.16,Delivered,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,3,282.876,282.876,222.15599999999998,0
3636092,924197,29216,53.81,2025-06-06 16:35:07.941423,2025-06-12 16:35:07.941423,2,0.19,19.48,Returned,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,6,43.5861,87.1722,-61.247799999999984,1
5300185,187821,41574,376.84,2025-07-22 16:35:07.941439,2025-07-24 16:35:07.941439,2,0.28,22.0,Delivered,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,2,271.3248,542.6496,421.20959999999997,0
8908017,363028,53539,278.31,2025-06-27 16:35:07.941454,2025-07-05 16:35:07.941454,2,0.29,21.26,Returned,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,8,197.6001,395.2002,214.9402,1
6428675,512461,69285,387.63,2026-03-23 16:35:07.941469,2026-03-25 16:35:07.941469,3,0.1,18.35,Shipped,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,2,348.867,1046.601,750.6210000000001,0
7902923,720230,59624,249.31,2025-08-30 16:35:07.941484,2025-09-04 16:35:07.941484,2,0.01,11.62,Processing,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,5,246.8169,493.6338,344.9938,0
1371582,363028,53059,327.28,2025-09-26 16:35:07.941499,2025-09-28 16:35:07.941499,4,0.1,6.81,Processing,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,2,294.55199999999996,1178.2079999999999,817.6879999999999,0
9256375,924197,67166,363.62,2025-08-19 16:35:07.941514,2025-08-26 16:35:07.941514,4,0.1,10.2,Shipped,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,7,327.25800000000004,1309.0320000000002,1012.1920000000002,0
8154213,381632,16225,339.05,2026-01-30 16:35:07.941529,2026-02-08 16:35:07.941529,4,0.22,9.33,Processing,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,9,264.459,1057.836,710.116,0
3044149,781209,61370,50.0,2025-05-12 16:35:07.941544,2025-05-15 16:35:07.941544,2,0.13,7.77,Delivered,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,3,43.5,87.0,-24.14,0
4234306,512461,27845,233.14,2025-09-13 16:35:07.941559,2025-09-20 16:35:07.941559,4,0.2,23.81,Delivered,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,7,186.512,746.048,351.408,0
8625710,512461,54472,32.66,2025-12-30 16:35:07.941577,2026-01-02 16:35:07.941577,2,0.09,17.02,Shipped,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,3,29.720599999999997,59.441199999999995,-137.8788,0
5334701,313802,14680,136.53,2026-03-25 16:35:07.941592,2026-03-29 16:35:07.941592,3,0.05,15.85,Processing,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,4,129.7035,389.1105,193.09049999999996,0
3895819,328815,61158,402.7,2025-07-13 16:35:07.941608,2025-07-22 16:35:07.941608,1,0.07,17.82,Processing,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,9,374.51099999999997,374.51099999999997,319.41099999999994,0
3367076,363028,69877,229.13,2026-04-11 16:35:07.941623,2026-04-18 16:35:07.941623,4,0.17,14.88,Returned,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,7,190.1779,760.7116,400.1916,1
5375453,328815,44893,242.44,2025-05-09 16:35:07.941638,2025-05-18 16:35:07.941638,3,0.23,11.24,Processing,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,9,186.6788,560.0364,394.7364,0
4327900,562958,56005,399.66,2025-10-21 16:35:07.941653,2025-10-30 16:35:07.941653,3,0.05,18.08,Processing,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,9,379.677,1139.031,1075.611,0
